C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\center_2024_05_05_18_50_59_756.jpg, C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\left_2024_05_05_18_50_59_756.jpg, C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\right_2024_05_05_18_50_59_756.jpg, 0, 0, 0, 8.099328E-05
C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\center_2024_05_05_18_50_59_856.jpg, C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\left_2024_05_05_18_50_59_856.jpg, C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\right_2024_05_05_18_50_59_856.jpg, 0, 0, 0, 7.890168E-05
C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\center_2024_05_05_18_50_59_957.jpg, C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\left_2024_05_05_18_50_59_957.jpg, C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\right_2024_05_05_18_50_59_957.jpg, 0, 0, 0, 7.938911E-05
C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\center_2024_05_05_18_51_00_059.jpg, C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\left_2024_05_05_18_51_00_059.jpg, C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\right_2024_05_05_18_51_00_059.jpg, 0, 0, 0, 7.930924E-05
C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\center_2024_05_05_18_51_00_160.jpg, C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\left_2024_05_05_18_51_00_160.jpg, C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\right_2024_05_05_18_51_00_160.jpg, 0, 0, 0, 7.818258E-05
C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\center_2024_05_05_18_51_00_260.jpg, C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\left_2024_05_05_18_51_00_260.jpg, C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\right_2024_05_05_18_51_00_260.jpg, 0, 0, 0, 8.246164E-05
C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\center_2024_05_05_18_51_00_365.jpg, C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\left_2024_05_05_18_51_00_365.jpg, C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\right_2024_05_05_18_51_00_365.jpg, 0, 0, 0, 7.965145E-05
C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\center_2024_05_05_18_51_00_466.jpg, C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\left_2024_05_05_18_51_00_466.jpg, C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\right_2024_05_05_18_51_00_466.jpg, 0, 0, 0, 8.126506E-05
C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\center_2024_05_05_18_51_00_569.jpg, C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\left_2024_05_05_18_51_00_569.jpg, C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\right_2024_05_05_18_51_00_569.jpg, 0, 0, 0, 7.808574E-05
C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\center_2024_05_05_18_51_00_670.jpg, C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\left_2024_05_05_18_51_00_670.jpg, C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\right_2024_05_05_18_51_00_670.jpg, 0, 0, 0, 8.018382E-05
C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\center_2024_05_05_18_51_00_776.jpg, C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\left_2024_05_05_18_51_00_776.jpg, C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\right_2024_05_05_18_51_00_776.jpg, 0, 0, 0, 7.78195E-05
C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\center_2024_05_05_18_51_00_880.jpg, C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\left_2024_05_05_18_51_00_880.jpg, C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\right_2024_05_05_18_51_00_880.jpg, 0, 0, 0, 7.946895E-05
C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\center_2024_05_05_18_51_00_983.jpg, C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\left_2024_05_05_18_51_00_983.jpg, C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\right_2024_05_05_18_51_00_983.jpg, 0, 0, 0, 7.977695E-05
C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\center_2024_05_05_18_51_01_085.jpg, C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\left_2024_05_05_18_51_01_085.jpg, C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\right_2024_05_05_18_51_01_085.jpg, 0, 0, 0, 7.802252E-05
C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\center_2024_05_05_18_51_01_191.jpg, C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\left_2024_05_05_18_51_01_191.jpg, C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\right_2024_05_05_18_51_01_191.jpg, 0, 0, 0, 7.889337E-05
C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\center_2024_05_05_18_51_01_297.jpg, C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\left_2024_05_05_18_51_01_297.jpg, C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\right_2024_05_05_18_51_01_297.jpg, 0, 0, 0, 7.867267E-05
C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\center_2024_05_05_18_51_01_403.jpg, C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\left_2024_05_05_18_51_01_403.jpg, C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\right_2024_05_05_18_51_01_403.jpg, 0, 0, 0, 7.937857E-05
C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\center_2024_05_05_18_51_01_504.jpg, C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\left_2024_05_05_18_51_01_504.jpg, C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\right_2024_05_05_18_51_01_504.jpg, 0, 0, 0, 7.858824E-05
C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\center_2024_05_05_18_51_01_611.jpg, C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\left_2024_05_05_18_51_01_611.jpg, C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\right_2024_05_05_18_51_01_611.jpg, 0, 0, 0, 7.777713E-05
C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\center_2024_05_05_18_51_01_719.jpg, C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\left_2024_05_05_18_51_01_719.jpg, C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\right_2024_05_05_18_51_01_719.jpg, 0, 0, 0, 7.82405E-05
C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\center_2024_05_05_18_51_01_829.jpg, C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\left_2024_05_05_18_51_01_829.jpg, C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\right_2024_05_05_18_51_01_829.jpg, 0, 0, 0, 7.928644E-05
C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\center_2024_05_05_18_51_01_934.jpg, C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\left_2024_05_05_18_51_01_934.jpg, C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\right_2024_05_05_18_51_01_934.jpg, 0, 0, 0, 7.963837E-05
C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\center_2024_05_05_18_51_02_036.jpg, C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\left_2024_05_05_18_51_02_036.jpg, C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\right_2024_05_05_18_51_02_036.jpg, 0, 0, 0, 7.87141E-05
C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\center_2024_05_05_18_51_02_141.jpg, C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\left_2024_05_05_18_51_02_141.jpg, C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\right_2024_05_05_18_51_02_141.jpg, 0, 0, 0, 7.798152E-05
C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\center_2024_05_05_18_51_02_244.jpg, C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\left_2024_05_05_18_51_02_244.jpg, C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\right_2024_05_05_18_51_02_244.jpg, 0, 0, 0, 7.797567E-05
C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\center_2024_05_05_18_51_02_346.jpg, C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\left_2024_05_05_18_51_02_346.jpg, C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\right_2024_05_05_18_51_02_346.jpg, 0, 0, 0, 7.83237E-05
C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\center_2024_05_05_18_51_02_448.jpg, C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\left_2024_05_05_18_51_02_448.jpg, C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\right_2024_05_05_18_51_02_448.jpg, 0, 0, 0, 7.839885E-05
C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\center_2024_05_05_18_51_02_553.jpg, C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\left_2024_05_05_18_51_02_553.jpg, C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\right_2024_05_05_18_51_02_553.jpg, 0, 0, 0, 7.79957E-05
C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\center_2024_05_05_18_51_02_661.jpg, C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\left_2024_05_05_18_51_02_661.jpg, C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\right_2024_05_05_18_51_02_661.jpg, 0, 0, 0, 7.862256E-05
C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\center_2024_05_05_18_51_02_763.jpg, C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\left_2024_05_05_18_51_02_763.jpg, C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\right_2024_05_05_18_51_02_763.jpg, 0, 0, 0, 7.805958E-05
C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\center_2024_05_05_18_51_02_866.jpg, C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\left_2024_05_05_18_51_02_866.jpg, C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\right_2024_05_05_18_51_02_866.jpg, 0, 0, 0, 7.784979E-05
C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\center_2024_05_05_18_51_02_971.jpg, C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\left_2024_05_05_18_51_02_971.jpg, C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\right_2024_05_05_18_51_02_971.jpg, 0, 0, 0, 7.869761E-05
C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\center_2024_05_05_18_51_03_074.jpg, C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\left_2024_05_05_18_51_03_074.jpg, C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\right_2024_05_05_18_51_03_074.jpg, 0, 0, 0, 7.775805E-05
C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\center_2024_05_05_18_51_03_174.jpg, C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\left_2024_05_05_18_51_03_174.jpg, C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\right_2024_05_05_18_51_03_174.jpg, 0, 0, 0, 7.794845E-05
C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\center_2024_05_05_18_51_03_279.jpg, C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\left_2024_05_05_18_51_03_279.jpg, C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\right_2024_05_05_18_51_03_279.jpg, 0, 0, 0, 7.867884E-05
C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\center_2024_05_05_18_51_03_384.jpg, C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\left_2024_05_05_18_51_03_384.jpg, C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\right_2024_05_05_18_51_03_384.jpg, 0, 0, 0, 7.827711E-05
C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\center_2024_05_05_18_51_03_485.jpg, C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\left_2024_05_05_18_51_03_485.jpg, C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\right_2024_05_05_18_51_03_485.jpg, 0, 0, 0, 7.897642E-05
C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\center_2024_05_05_18_51_03_588.jpg, C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\left_2024_05_05_18_51_03_588.jpg, C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\right_2024_05_05_18_51_03_588.jpg, 0, 0, 0, 7.994712E-05
C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\center_2024_05_05_18_51_03_695.jpg, C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\left_2024_05_05_18_51_03_695.jpg, C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\right_2024_05_05_18_51_03_695.jpg, 0, 0, 0, 7.782847E-05
C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\center_2024_05_05_18_51_03_796.jpg, C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\left_2024_05_05_18_51_03_796.jpg, C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\right_2024_05_05_18_51_03_796.jpg, 0, 0, 0, 7.820662E-05
C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\center_2024_05_05_18_51_03_899.jpg, C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\left_2024_05_05_18_51_03_899.jpg, C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\right_2024_05_05_18_51_03_899.jpg, 0, 0, 0, 7.98955E-05
C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\center_2024_05_05_18_51_04_005.jpg, C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\left_2024_05_05_18_51_04_005.jpg, C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\right_2024_05_05_18_51_04_005.jpg, 0, 0, 0, 8.247279E-05
C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\center_2024_05_05_18_51_04_107.jpg, C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\left_2024_05_05_18_51_04_107.jpg, C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\right_2024_05_05_18_51_04_107.jpg, 0, 0, 0, 7.902525E-05
C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\center_2024_05_05_18_51_04_209.jpg, C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\left_2024_05_05_18_51_04_209.jpg, C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\right_2024_05_05_18_51_04_209.jpg, 0, 0, 0, 7.839163E-05
C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\center_2024_05_05_18_51_04_317.jpg, C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\left_2024_05_05_18_51_04_317.jpg, C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\right_2024_05_05_18_51_04_317.jpg, 0, 0, 0, 8.043969E-05
C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\center_2024_05_05_18_51_04_419.jpg, C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\left_2024_05_05_18_51_04_419.jpg, C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\right_2024_05_05_18_51_04_419.jpg, 0, 0, 0, 7.842027E-05
C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\center_2024_05_05_18_51_04_526.jpg, C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\left_2024_05_05_18_51_04_526.jpg, C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\right_2024_05_05_18_51_04_526.jpg, 0, 0, 0, 7.796087E-05
C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\center_2024_05_05_18_51_04_631.jpg, C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\left_2024_05_05_18_51_04_631.jpg, C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\right_2024_05_05_18_51_04_631.jpg, 0, 0, 0, 7.792576E-05
C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\center_2024_05_05_18_51_04_741.jpg, C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\left_2024_05_05_18_51_04_741.jpg, C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\right_2024_05_05_18_51_04_741.jpg, 0, 0, 0, 7.882105E-05
C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\center_2024_05_05_18_51_04_845.jpg, C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\left_2024_05_05_18_51_04_845.jpg, C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\right_2024_05_05_18_51_04_845.jpg, 0, 0, 0, 7.824162E-05
C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\center_2024_05_05_18_51_04_947.jpg, C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\left_2024_05_05_18_51_04_947.jpg, C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\right_2024_05_05_18_51_04_947.jpg, 0, 0, 0, 7.793756E-05
C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\center_2024_05_05_18_51_05_052.jpg, C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\left_2024_05_05_18_51_05_052.jpg, C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\right_2024_05_05_18_51_05_052.jpg, 0, 0, 0, 7.978624E-05
C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\center_2024_05_05_18_51_05_157.jpg, C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\left_2024_05_05_18_51_05_157.jpg, C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\right_2024_05_05_18_51_05_157.jpg, 0, 0, 0, 7.819745E-05
C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\center_2024_05_05_18_51_05_259.jpg, C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\left_2024_05_05_18_51_05_259.jpg, C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\right_2024_05_05_18_51_05_259.jpg, 0, 0, 0, 7.826274E-05
C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\center_2024_05_05_18_51_05_362.jpg, C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\left_2024_05_05_18_51_05_362.jpg, C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\right_2024_05_05_18_51_05_362.jpg, 0, 0, 0, 7.807263E-05
C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\center_2024_05_05_18_51_05_464.jpg, C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\left_2024_05_05_18_51_05_464.jpg, C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\right_2024_05_05_18_51_05_464.jpg, 0, 0, 0, 7.94822E-05
C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\center_2024_05_05_18_51_05_569.jpg, C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\left_2024_05_05_18_51_05_569.jpg, C:\Users\Ashish\Desktop\Self driving car\simulator-windows-64\IMG\right_2024_05_05_18_51_05_569.jpg, 0, 0, 0, 7.831985E-05
